total_time,lap_time,lap_distance,total_distance,position_x,position_y,position_z,speed,velocity_x,velocity_y,velocity_z,left_dir_x,left_dir_y,left_dir_z,forward_dir_x,forward_dir_y,forward_dir_z,suspension_position_bl,suspension_position_br,suspension_position_fl,suspension_position_fr,suspension_velocity_bl,suspension_velocity_br,suspension_velocity_fl,suspension_velocity_fr,wheel_patch_speed_bl,wheel_patch_speed_br,wheel_patch_speed_fl,wheel_patch_speed_fr,throttle_input,steering_input,brake_input,clutch_input,gear,gforce_lateral,gforce_longitudinal,lap,engine_rate,native_sli_support,race_position,fuel_in_tank,race_sector,sector_time_1,sector_time_2,brake_temp_bl,brake_temp_br,brake_temp_fl,brake_temp_fr,laps_completed,total_laps,track_length,last_lap_time,max_rpm,idle_rpm,max_gears,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
5.926128387451172,2.7332239151000977,2568.943115234375,-0.28664839267730713,-20.5173282623291,1.1046563386917114,118.13475799560547,5.533192157745361,3.2114181518554688,0.013676929287612438,-4.505865097045898,0.8106445074081421,0.005253508687019348,0.5855152010917664,0.5855380892753601,-0.008746422827243805,-0.8105977773666382,40.19312286376953,36.828529357910156,42.36077117919922,41.623165130615234,-129.5259246826172,-68.20610809326172,-89.99661254882812,-42.784576416015625,5.503879070281982,5.567519187927246,5.191379070281982,5.191379547119141,0.0,0.0,0.0,0.0,1.0,-0.037888944149017334,-0.19227269291877747,0.0,243.21763610839844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.76516723632812,-149.76516723632812,-149.76516723632812,-149.76516723632812,0.0,0.0,0.0,0.0,0.0,1.0,3601.22998046875,0.0,733.0382690429688,83.77580261230469,4.0,
